unit_id,cycle,pm_cost,cm_cost,labor_rate_standard,labor_rate_overtime,production_priority,downtime_penalty,revenue_per_hour,spare_parts_available,spare_parts_lead_time,technician_available,maintenance_window,shift_pattern,contract_penalty_active
4,78,518.46,3734.74,86.48,133.28,1,9178.92,7214.09,1,1,1,0,1,0
4,79,518.46,3734.74,86.48,133.28,1,9178.92,7214.09,1,1,1,0,1,0
4,80,518.46,3734.74,86.48,133.28,1,9178.92,7214.09,1,1,1,0,1,0
4,81,518.46,3734.74,86.48,133.28,1,8944.35,7214.09,1,1,1,1,2,0
4,82,518.46,3734.74,86.48,133.28,1,8944.35,7214.09,1,1,1,1,2,0
4,83,518.46,3734.74,86.48,133.28,1,8944.35,7214.09,1,1,1,1,2,0
4,84,518.46,3734.74,86.48,133.28,1,8944.35,7214.09,1,1,1,1,2,0
4,85,518.46,3734.74,86.48,133.28,1,8944.35,7214.09,1,1,1,1,2,0
4,86,518.46,3734.74,86.48,133.28,1,8944.35,7214.09,1,1,1,1,2,0
4,87,518.46,3734.74,86.48,133.28,1,8944.35,7214.09,1,1,1,1,2,0
4,88,518.46,3734.74,86.48,133.28,1,8944.35,7214.09,1,1,1,1,2,0
4,89,518.46,3734.74,86.48,133.28,1,8944.35,7214.09,1,1,1,1,2,0
4,90,518.46,3734.74,86.48,133.28,1,8944.35,7214.09,1,1,1,1,2,0
4,91,518.46,3734.74,86.48,133.28,1,9312.7,7214.09,1,1,1,1,0,0
4,92,518.46,3734.74,86.48,133.28,1,9312.7,7214.09,1,1,1,1,0,0
4,93,518.46,3734.74,86.48,133.28,1,9312.7,7214.09,1,1,1,1,0,0
4,94,518.46,3734.74,86.48,133.28,1,9312.7,7214.09,1,1,1,1,0,0
4,95,518.46,3734.74,86.48,133.28,1,9312.7,7214.09,1,1,1,1,0,0
4,96,518.46,3734.74,86.48,133.28,1,9312.7,7214.09,1,1,1,1,0,0
4,97,518.46,3734.74,86.48,133.28,1,9312.7,7214.09,1,1,1,1,0,0
4,98,518.46,3734.74,86.48,133.28,1,9312.7,7214.09,1,1,1,1,0,0
4,99,518.46,3734.74,86.48,133.28,1,9312.7,7214.09,1,1,1,1,0,0
4,100,518.46,3734.74,86.48,133.28,1,9312.7,7214.09,1,1,1,1,0,0
4,101,523.56,3694.64,85.27,137.29,2,10536.96,7864.98,1,0,1,0,1,1
4,102,523.56,3694.64,85.27,137.29,2,10536.96,7864.98,1,0,1,0,1,1
4,103,523.56,3694.64,85.27,137.29,2,10536.96,7864.98,1,0,1,0,1,1
4,104,523.56,3694.64,85.27,137.29,2,10536.96,7864.98,1,0,1,0,1,1
4,105,523.56,3694.64,85.27,137.29,2,10536.96,7864.98,1,0,1,0,1,1
4,106,523.56,3694.64,85.27,137.29,2,10536.96,7864.98,1,0,1,0,1,1
4,107,523.56,3694.64,85.27,137.29,2,10536.96,7864.98,1,0,1,0,1,1
4,108,523.56,3694.64,85.27,137.29,2,10536.96,7864.98,1,0,1,0,1,1
4,109,523.56,3694.64,85.27,137.29,2,10536.96,7864.98,1,0,1,0,1,1
4,110,523.56,3694.64,85.27,137.29,2,10536.96,7864.98,1,0,1,0,1,1
4,111,523.56,3694.64,85.27,137.29,0,10159.99,7864.98,1,0,1,0,2,1
4,112,523.56,3694.64,85.27,137.29,0,10159.99,7864.98,1,0,1,0,2,1
4,113,523.56,3694.64,85.27,137.29,0,10159.99,7864.98,1,0,1,0,2,1
4,114,523.56,3694.64,85.27,137.29,0,10159.99,7864.98,1,0,1,0,2,1
4,115,523.56,3694.64,85.27,137.29,0,10159.99,7864.98,1,0,1,0,2,1
4,116,523.56,3694.64,85.27,137.29,0,10159.99,7864.98,1,0,1,0,2,1
4,117,523.56,3694.64,85.27,137.29,0,10159.99,7864.98,1,0,1,0,2,1
4,118,523.56,3694.64,85.27,137.29,0,10159.99,7864.98,1,0,1,0,2,1
4,119,523.56,3694.64,85.27,137.29,0,10159.99,7864.98,1,0,1,0,2,1
4,120,523.56,3694.64,85.27,137.29,0,10159.99,7864.98,1,0,1,0,2,1
4,121,523.56,3694.64,85.27,137.29,1,12264.94,7864.98,1,0,1,1,0,1
4,122,523.56,3694.64,85.27,137.29,1,12264.94,7864.98,1,0,1,1,0,1
4,123,523.56,3694.64,85.27,137.29,1,12264.94,7864.98,1,0,1,1,0,1
4,124,523.56,3694.64,85.27,137.29,1,12264.94,7864.98,1,0,1,1,0,1
4,125,523.56,3694.64,85.27,137.29,1,12264.94,7864.98,1,0,1,1,0,1
4,126,523.56,3694.64,85.27,137.29,1,12264.94,8986.85,1,0,1,1,0,0
4,127,523.56,3694.64,85.27,137.29,1,12264.94,8986.85,1,0,1,1,0,0
4,128,523.56,3694.64,85.27,137.29,1,12264.94,8986.85,1,0,1,1,0,0
4,129,523.56,3694.64,85.27,137.29,1,12264.94,8986.85,1,0,1,1,0,0
4,130,523.56,3694.64,85.27,137.29,1,12264.94,8986.85,1,0,1,1,0,0
4,131,523.56,3694.64,85.27,137.29,2,12468.03,8986.85,1,0,1,0,1,0
4,132,523.56,3694.64,85.27,137.29,2,12468.03,8986.85,1,0,1,0,1,0
4,133,523.56,3694.64,85.27,137.29,2,12468.03,8986.85,1,0,1,0,1,0
4,134,523.56,3694.64,85.27,137.29,2,12468.03,8986.85,1,0,1,0,1,0
4,135,523.56,3694.64,85.27,137.29,2,12468.03,8986.85,1,0,1,0,1,0
4,136,523.56,3694.64,85.27,137.29,2,12468.03,8986.85,1,0,1,0,1,0
4,137,523.56,3694.64,85.27,137.29,2,12468.03,8986.85,1,0,1,0,1,0
4,138,523.56,3694.64,85.27,137.29,2,12468.03,8986.85,1,0,1,0,1,0
4,139,523.56,3694.64,85.27,137.29,2,12468.03,8986.85,1,0,1,0,1,0
4,140,523.56,3694.64,85.27,137.29,2,12468.03,8986.85,1,0,1,0,1,0
4,141,523.56,3694.64,85.27,137.29,2,12172.82,8986.85,1,0,1,1,2,0
4,142,523.56,3694.64,85.27,137.29,2,12172.82,8986.85,1,0,1,1,2,0
4,143,523.56,3694.64,85.27,137.29,2,12172.82,8986.85,1,0,1,1,2,0
4,144,523.56,3694.64,85.27,137.29,2,12172.82,8986.85,1,0,1,1,2,0
4,145,523.56,3694.64,85.27,137.29,2,12172.82,8986.85,1,0,1,1,2,0
4,146,523.56,3694.64,85.27,137.29,2,12172.82,8986.85,1,0,1,1,2,0
4,147,523.56,3694.64,85.27,137.29,2,12172.82,8986.85,1,0,1,1,2,0
4,148,523.56,3694.64,85.27,137.29,2,12172.82,8986.85,1,0,1,1,2,0
4,149,523.56,3694.64,85.27,137.29,2,12172.82,8986.85,1,0,1,1,2,0
4,150,523.56,3694.64,85.27,137.29,2,12172.82,8986.85,1,0,1,1,2,0
4,151,515.92,3707.55,80.66,135.35,2,12079.94,7679.71,1,1,1,1,0,0
4,152,515.92,3707.55,80.66,135.35,2,12079.94,7679.71,1,1,1,1,0,0
4,153,515.92,3707.55,80.66,135.35,2,12079.94,7679.71,1,1,1,1,0,0
4,154,515.92,3707.55,80.66,135.35,2,12079.94,7679.71,1,1,1,1,0,0
4,155,515.92,3707.55,80.66,135.35,2,12079.94,7679.71,1,1,1,1,0,0
4,156,515.92,3707.55,80.66,135.35,2,12079.94,7679.71,1,1,1,1,0,0
4,157,515.92,3707.55,80.66,135.35,2,12079.94,7679.71,1,1,1,1,0,0
4,158,515.92,3707.55,80.66,135.35,2,12079.94,7679.71,1,1,1,1,0,0
4,159,515.92,3707.55,80.66,135.35,2,12079.94,7679.71,1,1,1,1,0,0
4,160,515.92,3707.55,80.66,135.35,2,12079.94,7679.71,1,1,1,1,0,0
4,161,515.92,3707.55,80.66,135.35,2,14142.54,7679.71,1,1,1,0,1,0
4,162,515.92,3707.55,80.66,135.35,2,14142.54,7679.71,1,1,1,0,1,0
4,163,515.92,3707.55,80.66,135.35,2,14142.54,7679.71,1,1,1,0,1,0
4,164,515.92,3707.55,80.66,135.35,2,14142.54,7679.71,1,1,1,0,1,0
4,165,515.92,3707.55,80.66,135.35,2,14142.54,7679.71,1,1,1,0,1,0
4,166,515.92,3707.55,80.66,135.35,2,14142.54,7679.71,1,1,1,0,1,0
4,167,515.92,3707.55,80.66,135.35,2,14142.54,7679.71,1,1,1,0,1,0
4,168,515.92,3707.55,80.66,135.35,2,14142.54,7679.71,1,1,1,0,1,0
4,169,515.92,3707.55,80.66,135.35,2,14142.54,7679.71,1,1,1,0,1,0
4,170,515.92,3707.55,80.66,135.35,2,14142.54,7679.71,1,1,1,0,1,0
4,171,515.92,3707.55,80.66,135.35,1,13937.44,7679.71,1,1,1,0,2,0
4,172,515.92,3707.55,80.66,135.35,1,13937.44,7679.71,1,1,1,0,2,0
4,173,515.92,3707.55,80.66,135.35,1,13937.44,7679.71,1,1,1,0,2,0
4,174,515.92,3707.55,80.66,135.35,1,13937.44,7679.71,1,1,1,0,2,0
4,175,515.92,3707.55,80.66,135.35,1,13937.44,7679.71,1,1,1,0,2,0
4,176,515.92,3707.55,80.66,135.35,1,13937.44,7157.29,1,0,0,0,2,0
4,177,515.92,3707.55,80.66,135.35,1,13937.44,7157.29,1,0,0,0,2,0
4,178,515.92,3707.55,80.66,135.35,1,13937.44,7157.29,1,0,0,0,2,0
4,179,515.92,3707.55,80.66,135.35,1,13937.44,7157.29,1,0,0,0,2,0
4,180,515.92,3707.55,80.66,135.35,1,13937.44,7157.29,1,0,0,0,2,0
4,181,515.92,3707.55,80.66,135.35,1,15142.72,7157.29,1,0,0,1,0,0
4,182,515.92,3707.55,80.66,135.35,1,15142.72,7157.29,1,0,0,1,0,0
4,183,515.92,3707.55,80.66,135.35,1,15142.72,7157.29,1,0,0,1,0,0
4,184,515.92,3707.55,80.66,135.35,1,15142.72,7157.29,1,0,0,1,0,0
4,185,515.92,3707.55,80.66,135.35,1,15142.72,7157.29,1,0,0,1,0,0
4,186,515.92,3707.55,80.66,135.35,1,15142.72,7157.29,1,0,0,1,0,0
4,187,515.92,3707.55,80.66,135.35,1,15142.72,7157.29,1,0,0,1,0,0
4,188,515.92,3707.55,80.66,135.35,1,15142.72,7157.29,1,0,0,1,0,0
4,189,515.92,3707.55,80.66,135.35,1,15142.72,7157.29,1,0,0,1,0,0
5,1,470.65,3490.6,82.9,132.35,0,4779.75,8062.25,1,0,1,1,0,0
5,2,470.65,3490.6,82.9,132.35,0,4779.75,8062.25,1,0,1,1,0,0
5,3,470.65,3490.6,82.9,132.35,0,4779.75,8062.25,1,0,1,1,0,0
5,4,470.65,3490.6,82.9,132.35,0,4779.75,8062.25,1,0,1,1,0,0
5,5,470.65,3490.6,82.9,132.35,0,4779.75,8062.25,1,0,1,1,0,0
5,6,470.65,3490.6,82.9,132.35,0,4779.75,8062.25,1,0,1,1,0,0
5,7,470.65,3490.6,82.9,132.35,0,4779.75,8062.25,1,0,1,1,0,0
5,8,470.65,3490.6,82.9,132.35,0,4779.75,8062.25,1,0,1,1,0,0
5,9,470.65,3490.6,82.9,132.35,0,4779.75,8062.25,1,0,1,1,0,0
5,10,470.65,3490.6,82.9,132.35,0,4779.75,8062.25,1,0,1,1,0,0
5,11,470.65,3490.6,82.9,132.35,1,6162.77,8062.25,1,0,1,0,1,0
5,12,470.65,3490.6,82.9,132.35,1,6162.77,8062.25,1,0,1,0,1,0
5,13,470.65,3490.6,82.9,132.35,1,6162.77,8062.25,1,0,1,0,1,0
5,14,470.65,3490.6,82.9,132.35,1,6162.77,8062.25,1,0,1,0,1,0
5,15,470.65,3490.6,82.9,132.35,1,6162.77,8062.25,1,0,1,0,1,0
5,16,470.65,3490.6,82.9,132.35,1,6162.77,8062.25,1,0,1,0,1,0
5,17,470.65,3490.6,82.9,132.35,1,6162.77,8062.25,1,0,1,0,1,0
5,18,470.65,3490.6,82.9,132.35,1,6162.77,8062.25,1,0,1,0,1,0
5,19,470.65,3490.6,82.9,132.35,1,6162.77,8062.25,1,0,1,0,1,0
5,20,470.65,3490.6,82.9,132.35,1,6162.77,8062.25,1,0,1,0,1,0
5,21,470.65,3490.6,82.9,132.35,0,5549.46,8062.25,1,0,1,0,2,0
5,22,470.65,3490.6,82.9,132.35,0,5549.46,8062.25,1,0,1,0,2,0
5,23,470.65,3490.6,82.9,132.35,0,5549.46,8062.25,1,0,1,0,2,0
5,24,470.65,3490.6,82.9,132.35,0,5549.46,8062.25,1,0,1,0,2,0
5,25,470.65,3490.6,82.9,132.35,0,5549.46,8062.25,1,0,1,0,2,0
5,26,470.65,3490.6,82.9,132.35,0,5549.46,9340.7,1,1,1,0,2,0
5,27,470.65,3490.6,82.9,132.35,0,5549.46,9340.7,1,1,1,0,2,0
5,28,470.65,3490.6,82.9,132.35,0,5549.46,9340.7,1,1,1,0,2,0
5,29,470.65,3490.6,82.9,132.35,0,5549.46,9340.7,1,1,1,0,2,0
5,30,470.65,3490.6,82.9,132.35,0,5549.46,9340.7,1,1,1,0,2,0
5,31,470.65,3490.6,82.9,132.35,0,5781.04,9340.7,1,1,1,1,0,0
5,32,470.65,3490.6,82.9,132.35,0,5781.04,9340.7,1,1,1,1,0,0
5,33,470.65,3490.6,82.9,132.35,0,5781.04,9340.7,1,1,1,1,0,0
5,34,470.65,3490.6,82.9,132.35,0,5781.04,9340.7,1,1,1,1,0,0
5,35,470.65,3490.6,82.9,132.35,0,5781.04,9340.7,1,1,1,1,0,0
5,36,470.65,3490.6,82.9,132.35,0,5781.04,9340.7,1,1,1,1,0,0
5,37,470.65,3490.6,82.9,132.35,0,5781.04,9340.7,1,1,1,1,0,0
5,38,470.65,3490.6,82.9,132.35,0,5781.04,9340.7,1,1,1,1,0,0
5,39,470.65,3490.6,82.9,132.35,0,5781.04,9340.7,1,1,1,1,0,0
5,40,470.65,3490.6,82.9,132.35,0,5781.04,9340.7,1,1,1,1,0,0
5,41,470.65,3490.6,82.9,132.35,1,7184.85,9340.7,1,1,1,0,1,0
5,42,470.65,3490.6,82.9,132.35,1,7184.85,9340.7,1,1,1,0,1,0
5,43,470.65,3490.6,82.9,132.35,1,7184.85,9340.7,1,1,1,0,1,0
5,44,470.65,3490.6,82.9,132.35,1,7184.85,9340.7,1,1,1,0,1,0
5,45,470.65,3490.6,82.9,132.35,1,7184.85,9340.7,1,1,1,0,1,0
5,46,470.65,3490.6,82.9,132.35,1,7184.85,9340.7,1,1,1,0,1,0
5,47,470.65,3490.6,82.9,132.35,1,7184.85,9340.7,1,1,1,0,1,0
5,48,470.65,3490.6,82.9,132.35,1,7184.85,9340.7,1,1,1,0,1,0
5,49,470.65,3490.6,82.9,132.35,1,7184.85,9340.7,1,1,1,0,1,0
5,50,470.65,3490.6,82.9,132.35,1,7184.85,9340.7,1,1,1,0,1,0
5,51,473.16,3528.8,85.64,132.12,2,6203.91,9090.48,1,0,1,0,2,0
5,52,473.16,3528.8,85.64,132.12,2,6203.91,9090.48,1,0,1,0,2,0
5,53,473.16,3528.8,85.64,132.12,2,6203.91,9090.48,1,0,1,0,2,0
5,54,473.16,3528.8,85.64,132.12,2,6203.91,9090.48,1,0,1,0,2,0
5,55,473.16,3528.8,85.64,132.12,2,6203.91,9090.48,1,0,1,0,2,0
5,56,473.16,3528.8,85.64,132.12,2,6203.91,9090.48,1,0,1,0,2,0
5,57,473.16,3528.8,85.64,132.12,2,6203.91,9090.48,1,0,1,0,2,0
5,58,473.16,3528.8,85.64,132.12,2,6203.91,9090.48,1,0,1,0,2,0
5,59,473.16,3528.8,85.64,132.12,2,6203.91,9090.48,1,0,1,0,2,0
5,60,473.16,3528.8,85.64,132.12,2,6203.91,9090.48,1,0,1,0,2,0
5,61,473.16,3528.8,85.64,132.12,1,6273.59,9090.48,1,0,1,1,0,0
5,62,473.16,3528.8,85.64,132.12,1,6273.59,9090.48,1,0,1,1,0,0
5,63,473.16,3528.8,85.64,132.12,1,6273.59,9090.48,1,0,1,1,0,0
5,64,473.16,3528.8,85.64,132.12,1,6273.59,9090.48,1,0,1,1,0,0
5,65,473.16,3528.8,85.64,132.12,1,6273.59,9090.48,1,0,1,1,0,0
5,66,473.16,3528.8,85.64,132.12,1,6273.59,9090.48,1,0,1,1,0,0
5,67,473.16,3528.8,85.64,132.12,1,6273.59,9090.48,1,0,1,1,0,0
5,68,473.16,3528.8,85.64,132.12,1,6273.59,9090.48,1,0,1,1,0,0
5,69,473.16,3528.8,85.64,132.12,1,6273.59,9090.48,1,0,1,1,0,0
5,70,473.16,3528.8,85.64,132.12,1,6273.59,9090.48,1,0,1,1,0,0
5,71,473.16,3528.8,85.64,132.12,1,8072.87,9090.48,1,0,1,0,1,0
5,72,473.16,3528.8,85.64,132.12,1,8072.87,9090.48,1,0,1,0,1,0
5,73,473.16,3528.8,85.64,132.12,1,8072.87,9090.48,1,0,1,0,1,0
5,74,473.16,3528.8,85.64,132.12,1,8072.87,9090.48,1,0,1,0,1,0
5,75,473.16,3528.8,85.64,132.12,1,8072.87,9090.48,1,0,1,0,1,0
5,76,473.16,3528.8,85.64,132.12,1,8072.87,8054.52,1,1,1,0,1,0
5,77,473.16,3528.8,85.64,132.12,1,8072.87,8054.52,1,1,1,0,1,0
5,78,473.16,3528.8,85.64,132.12,1,8072.87,8054.52,1,1,1,0,1,0
5,79,473.16,3528.8,85.64,132.12,1,8072.87,8054.52,1,1,1,0,1,0
5,80,473.16,3528.8,85.64,132.12,1,8072.87,8054.52,1,1,1,0,1,0
5,81,473.16,3528.8,85.64,132.12,0,7987.82,8054.52,1,1,1,0,2,0
5,82,473.16,3528.8,85.64,132.12,0,7987.82,8054.52,1,1,1,0,2,0
5,83,473.16,3528.8,85.64,132.12,0,7987.82,8054.52,1,1,1,0,2,0
5,84,473.16,3528.8,85.64,132.12,0,7987.82,8054.52,1,1,1,0,2,0
5,85,473.16,3528.8,85.64,132.12,0,7987.82,8054.52,1,1,1,0,2,0
5,86,473.16,3528.8,85.64,132.12,0,7987.82,8054.52,1,1,1,0,2,0
5,87,473.16,3528.8,85.64,132.12,0,7987.82,8054.52,1,1,1,0,2,0
5,88,473.16,3528.8,85.64,132.12,0,7987.82,8054.52,1,1,1,0,2,0
5,89,473.16,3528.8,85.64,132.12,0,7987.82,8054.52,1,1,1,0,2,0
5,90,473.16,3528.8,85.64,132.12,0,7987.82,8054.52,1,1,1,0,2,0
5,91,473.16,3528.8,85.64,132.12,1,8409.41,8054.52,1,1,1,1,0,0
5,92,473.16,3528.8,85.64,132.12,1,8409.41,8054.52,1,1,1,1,0,0
5,93,473.16,3528.8,85.64,132.12,1,8409.41,8054.52,1,1,1,1,0,0
5,94,473.16,3528.8,85.64,132.12,1,8409.41,8054.52,1,1,1,1,0,0
5,95,473.16,3528.8,85.64,132.12,1,8409.41,8054.52,1,1,1,1,0,0
5,96,473.16,3528.8,85.64,132.12,1,8409.41,8054.52,1,1,1,1,0,0
5,97,473.16,3528.8,85.64,132.12,1,8409.41,8054.52,1,1,1,1,0,0
5,98,473.16,3528.8,85.64,132.12,1,8409.41,8054.52,1,1,1,1,0,0
5,99,473.16,3528.8,85.64,132.12,1,8409.41,8054.52,1,1,1,1,0,0
5,100,473.16,3528.8,85.64,132.12,1,8409.41,8054.52,1,1,1,1,0,0
5,101,474.54,3496.18,84.66,133.62,1,8536.76,6979.62,1,1,1,1,1,0
5,102,474.54,3496.18,84.66,133.62,1,8536.76,6979.62,1,1,1,1,1,0
5,103,474.54,3496.18,84.66,133.62,1,8536.76,6979.62,1,1,1,1,1,0
5,104,474.54,3496.18,84.66,133.62,1,8536.76,6979.62,1,1,1,1,1,0
5,105,474.54,3496.18,84.66,133.62,1,8536.76,6979.62,1,1,1,1,1,0
5,106,474.54,3496.18,84.66,133.62,1,8536.76,6979.62,1,1,1,1,1,0
5,107,474.54,3496.18,84.66,133.62,1,8536.76,6979.62,1,1,1,1,1,0
5,108,474.54,3496.18,84.66,133.62,1,8536.76,6979.62,1,1,1,1,1,0
5,109,474.54,3496.18,84.66,133.62,1,8536.76,6979.62,1,1,1,1,1,0
5,110,474.54,3496.18,84.66,133.62,1,8536.76,6979.62,1,1,1,1,1,0
5,111,474.54,3496.18,84.66,133.62,1,8969.97,6979.62,1,1,1,0,2,0
5,112,474.54,3496.18,84.66,133.62,1,8969.97,6979.62,1,1,1,0,2,0
5,113,474.54,3496.18,84.66,133.62,1,8969.97,6979.62,1,1,1,0,2,0
5,114,474.54,3496.18,84.66,133.62,1,8969.97,6979.62,1,1,1,0,2,0
5,115,474.54,3496.18,84.66,133.62,1,8969.97,6979.62,1,1,1,0,2,0
5,116,474.54,3496.18,84.66,133.62,1,8969.97,6979.62,1,1,1,0,2,0
5,117,474.54,3496.18,84.66,133.62,1,8969.97,6979.62,1,1,1,0,2,0
5,118,474.54,3496.18,84.66,133.62,1,8969.97,6979.62,1,1,1,0,2,0
5,119,474.54,3496.18,84.66,133.62,1,8969.97,6979.62,1,1,1,0,2,0
5,120,474.54,3496.18,84.66,133.62,1,8969.97,6979.62,1,1,1,0,2,0
5,121,474.54,3496.18,84.66,133.62,1,9231.91,6979.62,1,1,1,1,0,0
5,122,474.54,3496.18,84.66,133.62,1,9231.91,6979.62,1,1,1,1,0,0
5,123,474.54,3496.18,84.66,133.62,1,9231.91,6979.62,1,1,1,1,0,0
5,124,474.54,3496.18,84.66,133.62,1,9231.91,6979.62,1,1,1,1,0,0
5,125,474.54,3496.18,84.66,133.62,1,9231.91,6979.62,1,1,1,1,0,0
5,126,474.54,3496.18,84.66,133.62,1,9231.91,7398.12,1,0,1,1,0,0
5,127,474.54,3496.18,84.66,133.62,1,9231.91,7398.12,1,0,1,1,0,0
5,128,474.54,3496.18,84.66,133.62,1,9231.91,7398.12,1,0,1,1,0,0
5,129,474.54,3496.18,84.66,133.62,1,9231.91,7398.12,1,0,1,1,0,0
5,130,474.54,3496.18,84.66,133.62,1,9231.91,7398.12,1,0,1,1,0,0
5,131,474.54,3496.18,84.66,133.62,1,9519.72,7398.12,1,0,1,0,1,0
5,132,474.54,3496.18,84.66,133.62,1,9519.72,7398.12,1,0,1,0,1,0
5,133,474.54,3496.18,84.66,133.62,1,9519.72,7398.12,1,0,1,0,1,0
5,134,474.54,3496.18,84.66,133.62,1,9519.72,7398.12,1,0,1,0,1,0
5,135,474.54,3496.18,84.66,133.62,1,9519.72,7398.12,1,0,1,0,1,0
5,136,474.54,3496.18,84.66,133.62,1,9519.72,7398.12,1,0,1,0,1,0
5,137,474.54,3496.18,84.66,133.62,1,9519.72,7398.12,1,0,1,0,1,0
5,138,474.54,3496.18,84.66,133.62,1,9519.72,7398.12,1,0,1,0,1,0
5,139,474.54,3496.18,84.66,133.62,1,9519.72,7398.12,1,0,1,0,1,0
5,140,474.54,3496.18,84.66,133.62,1,9519.72,7398.12,1,0,1,0,1,0
5,141,474.54,3496.18,84.66,133.62,0,10013.51,7398.12,1,0,1,1,2,0
5,142,474.54,3496.18,84.66,133.62,0,10013.51,7398.12,1,0,1,1,2,0
5,143,474.54,3496.18,84.66,133.62,0,10013.51,7398.12,1,0,1,1,2,0
5,144,474.54,3496.18,84.66,133.62,0,10013.51,7398.12,1,0,1,1,2,0
5,145,474.54,3496.18,84.66,133.62,0,10013.51,7398.12,1,0,1,1,2,0
5,146,474.54,3496.18,84.66,133.62,0,10013.51,7398.12,1,0,1,1,2,0
5,147,474.54,3496.18,84.66,133.62,0,10013.51,7398.12,1,0,1,1,2,0
5,148,474.54,3496.18,84.66,133.62,0,10013.51,7398.12,1,0,1,1,2,0
5,149,474.54,3496.18,84.66,133.62,0,10013.51,7398.12,1,0,1,1,2,0
5,150,474.54,3496.18,84.66,133.62,0,10013.51,7398.12,1,0,1,1,2,0
5,151,471.01,3473.82,84.34,123.49,1,10369.48,8131.9,0,14,1,1,0,0
5,152,471.01,3473.82,84.34,123.49,1,10369.48,8131.9,0,14,1,1,0,0
5,153,471.01,3473.82,84.34,123.49,1,10369.48,8131.9,0,14,1,1,0,0
5,154,471.01,3473.82,84.34,123.49,1,10369.48,8131.9,0,14,1,1,0,0
5,155,471.01,3473.82,84.34,123.49,1,10369.48,8131.9,0,14,1,1,0,0
5,156,471.01,3473.82,84.34,123.49,1,10369.48,8131.9,0,14,1,1,0,0
5,157,471.01,3473.82,84.34,123.49,1,10369.48,8131.9,0,14,1,1,0,0
5,158,471.01,3473.82,84.34,123.49,1,10369.48,8131.9,0,14,1,1,0,0
5,159,471.01,3473.82,84.34,123.49,1,10369.48,8131.9,0,14,1,1,0,0
5,160,471.01,3473.82,84.34,123.49,1,10369.48,8131.9,0,14,1,1,0,0
5,161,471.01,3473.82,84.34,123.49,1,10533.66,8131.9,0,14,1,0,1,0
5,162,471.01,3473.82,84.34,123.49,1,10533.66,8131.9,0,14,1,0,1,0
5,163,471.01,3473.82,84.34,123.49,1,10533.66,8131.9,0,14,1,0,1,0
5,164,471.01,3473.82,84.34,123.49,1,10533.66,8131.9,0,14,1,0,1,0
5,165,471.01,3473.82,84.34,123.49,1,10533.66,8131.9,0,14,1,0,1,0
5,166,471.01,3473.82,84.34,123.49,1,10533.66,8131.9,0,14,1,0,1,0
5,167,471.01,3473.82,84.34,123.49,1,10533.66,8131.9,0,14,1,0,1,0
5,168,471.01,3473.82,84.34,123.49,1,10533.66,8131.9,0,14,1,0,1,0
5,169,471.01,3473.82,84.34,123.49,1,10533.66,8131.9,0,14,1,0,1,0
5,170,471.01,3473.82,84.34,123.49,1,10533.66,8131.9,0,14,1,0,1,0
5,171,471.01,3473.82,84.34,123.49,2,11047.12,8131.9,0,14,1,0,2,0
5,172,471.01,3473.82,84.34,123.49,2,11047.12,8131.9,0,14,1,0,2,0
5,173,471.01,3473.82,84.34,123.49,2,11047.12,8131.9,0,14,1,0,2,0
5,174,471.01,3473.82,84.34,123.49,2,11047.12,8131.9,0,14,1,0,2,0
5,175,471.01,3473.82,84.34,123.49,2,11047.12,8131.9,0,14,1,0,2,0
5,176,471.01,3473.82,84.34,123.49,2,11047.12,8875.78,0,14,1,0,2,0
5,177,471.01,3473.82,84.34,123.49,2,11047.12,8875.78,0,14,1,0,2,0
5,178,471.01,3473.82,84.34,123.49,2,11047.12,8875.78,0,14,1,0,2,0
5,179,471.01,3473.82,84.34,123.49,2,11047.12,8875.78,0,14,1,0,2,0
5,180,471.01,3473.82,84.34,123.49,2,11047.12,8875.78,0,14,1,0,2,0
5,181,471.01,3473.82,84.34,123.49,1,10440.07,8875.78,0,14,1,1,0,0
5,182,471.01,3473.82,84.34,123.49,1,10440.07,8875.78,0,14,1,1,0,0
5,183,471.01,3473.82,84.34,123.49,1,10440.07,8875.78,0,14,1,1,0,0
5,184,471.01,3473.82,84.34,123.49,1,10440.07,8875.78,0,14,1,1,0,0
5,185,471.01,3473.82,84.34,123.49,1,10440.07,8875.78,0,14,1,1,0,0
5,186,471.01,3473.82,84.34,123.49,1,10440.07,8875.78,0,14,1,1,0,0
5,187,471.01,3473.82,84.34,123.49,1,10440.07,8875.78,0,14,1,1,0,0
5,188,471.01,3473.82,84.34,123.49,1,10440.07,8875.78,0,14,1,1,0,0
5,189,471.01,3473.82,84.34,123.49,1,10440.07,8875.78,0,14,1,1,0,0
5,190,471.01,3473.82,84.34,123.49,1,10440.07,8875.78,0,14,1,1,0,0
5,191,471.01,3473.82,84.34,123.49,2,12405.52,8875.78,0,14,1,1,1,0
5,192,471.01,3473.82,84.34,123.49,2,12405.52,8875.78,0,14,1,1,1,0
5,193,471.01,3473.82,84.34,123.49,2,12405.52,8875.78,0,14,1,1,1,0
5,194,471.01,3473.82,84.34,123.49,2,12405.52,8875.78,0,14,1,1,1,0
5,195,471.01,3473.82,84.34,123.49,2,12405.52,8875.78,0,14,1,1,1,0
5,196,471.01,3473.82,84.34,123.49,2,12405.52,8875.78,0,14,1,1,1,0
