unit_id,cycle,pm_cost,cm_cost,labor_rate_standard,labor_rate_overtime,production_priority,downtime_penalty,revenue_per_hour,spare_parts_available,spare_parts_lead_time,technician_available,maintenance_window,shift_pattern,contract_penalty_active
79,41,598.61,4165.97,88.33,149.16,1,8215.16,10263.26,0,14,1,0,1,1
79,42,598.61,4165.97,88.33,149.16,1,8215.16,10263.26,0,14,1,0,1,1
79,43,598.61,4165.97,88.33,149.16,1,8215.16,10263.26,0,14,1,0,1,1
79,44,598.61,4165.97,88.33,149.16,1,8215.16,10263.26,0,14,1,0,1,1
79,45,598.61,4165.97,88.33,149.16,1,8215.16,10263.26,0,14,1,0,1,1
79,46,598.61,4165.97,88.33,149.16,1,8215.16,10263.26,0,14,1,0,1,1
79,47,598.61,4165.97,88.33,149.16,1,8215.16,10263.26,0,14,1,0,1,1
79,48,598.61,4165.97,88.33,149.16,1,8215.16,10263.26,0,14,1,0,1,1
79,49,598.61,4165.97,88.33,149.16,1,8215.16,10263.26,0,14,1,0,1,1
79,50,598.61,4165.97,88.33,149.16,1,8215.16,10263.26,0,14,1,0,1,1
79,51,598.69,4120.93,90.51,137.72,0,9179.75,10014.98,1,0,1,0,2,1
79,52,598.69,4120.93,90.51,137.72,0,9179.75,10014.98,1,0,1,0,2,1
79,53,598.69,4120.93,90.51,137.72,0,9179.75,10014.98,1,0,1,0,2,1
79,54,598.69,4120.93,90.51,137.72,0,9179.75,10014.98,1,0,1,0,2,1
79,55,598.69,4120.93,90.51,137.72,0,9179.75,10014.98,1,0,1,0,2,1
79,56,598.69,4120.93,90.51,137.72,0,9179.75,10014.98,1,0,1,0,2,1
79,57,598.69,4120.93,90.51,137.72,0,9179.75,10014.98,1,0,1,0,2,1
79,58,598.69,4120.93,90.51,137.72,0,9179.75,10014.98,1,0,1,0,2,1
79,59,598.69,4120.93,90.51,137.72,0,9179.75,10014.98,1,0,1,0,2,1
79,60,598.69,4120.93,90.51,137.72,0,9179.75,10014.98,1,0,1,0,2,1
79,61,598.69,4120.93,90.51,137.72,2,9945.74,10014.98,1,0,1,1,0,1
79,62,598.69,4120.93,90.51,137.72,2,9945.74,10014.98,1,0,1,1,0,1
79,63,598.69,4120.93,90.51,137.72,2,9945.74,10014.98,1,0,1,1,0,1
79,64,598.69,4120.93,90.51,137.72,2,9945.74,10014.98,1,0,1,1,0,1
79,65,598.69,4120.93,90.51,137.72,2,9945.74,10014.98,1,0,1,1,0,1
79,66,598.69,4120.93,90.51,137.72,2,9945.74,10014.98,1,0,1,1,0,1
79,67,598.69,4120.93,90.51,137.72,2,9945.74,10014.98,1,0,1,1,0,1
79,68,598.69,4120.93,90.51,137.72,2,9945.74,10014.98,1,0,1,1,0,1
79,69,598.69,4120.93,90.51,137.72,2,9945.74,10014.98,1,0,1,1,0,1
79,70,598.69,4120.93,90.51,137.72,2,9945.74,10014.98,1,0,1,1,0,1
79,71,598.69,4120.93,90.51,137.72,2,10426.42,10014.98,1,0,1,1,1,1
79,72,598.69,4120.93,90.51,137.72,2,10426.42,10014.98,1,0,1,1,1,1
79,73,598.69,4120.93,90.51,137.72,2,10426.42,10014.98,1,0,1,1,1,1
79,74,598.69,4120.93,90.51,137.72,2,10426.42,10014.98,1,0,1,1,1,1
79,75,598.69,4120.93,90.51,137.72,2,10426.42,10014.98,1,0,1,1,1,1
79,76,598.69,4120.93,90.51,137.72,2,10426.42,8155.57,1,1,1,1,1,1
79,77,598.69,4120.93,90.51,137.72,2,10426.42,8155.57,1,1,1,1,1,1
79,78,598.69,4120.93,90.51,137.72,2,10426.42,8155.57,1,1,1,1,1,1
79,79,598.69,4120.93,90.51,137.72,2,10426.42,8155.57,1,1,1,1,1,1
79,80,598.69,4120.93,90.51,137.72,2,10426.42,8155.57,1,1,1,1,1,1
79,81,598.69,4120.93,90.51,137.72,1,12095.12,8155.57,1,1,1,0,2,1
79,82,598.69,4120.93,90.51,137.72,1,12095.12,8155.57,1,1,1,0,2,1
79,83,598.69,4120.93,90.51,137.72,1,12095.12,8155.57,1,1,1,0,2,1
79,84,598.69,4120.93,90.51,137.72,1,12095.12,8155.57,1,1,1,0,2,1
79,85,598.69,4120.93,90.51,137.72,1,12095.12,8155.57,1,1,1,0,2,1
79,86,598.69,4120.93,90.51,137.72,1,12095.12,8155.57,1,1,1,0,2,1
79,87,598.69,4120.93,90.51,137.72,1,12095.12,8155.57,1,1,1,0,2,1
79,88,598.69,4120.93,90.51,137.72,1,12095.12,8155.57,1,1,1,0,2,1
79,89,598.69,4120.93,90.51,137.72,1,12095.12,8155.57,1,1,1,0,2,1
79,90,598.69,4120.93,90.51,137.72,1,12095.12,8155.57,1,1,1,0,2,1
79,91,598.69,4120.93,90.51,137.72,1,11920.75,8155.57,1,1,1,1,0,1
79,92,598.69,4120.93,90.51,137.72,1,11920.75,8155.57,1,1,1,1,0,1
79,93,598.69,4120.93,90.51,137.72,1,11920.75,8155.57,1,1,1,1,0,1
79,94,598.69,4120.93,90.51,137.72,1,11920.75,8155.57,1,1,1,1,0,1
79,95,598.69,4120.93,90.51,137.72,1,11920.75,8155.57,1,1,1,1,0,1
79,96,598.69,4120.93,90.51,137.72,1,11920.75,8155.57,1,1,1,1,0,1
79,97,598.69,4120.93,90.51,137.72,1,11920.75,8155.57,1,1,1,1,0,1
79,98,598.69,4120.93,90.51,137.72,1,11920.75,8155.57,1,1,1,1,0,1
79,99,598.69,4120.93,90.51,137.72,1,11920.75,8155.57,1,1,1,1,0,1
79,100,598.69,4120.93,90.51,137.72,1,11920.75,8155.57,1,1,1,1,0,1
79,101,607.52,4163.35,90.25,150.68,0,11658.71,9331.11,1,0,1,0,1,1
79,102,607.52,4163.35,90.25,150.68,0,11658.71,9331.11,1,0,1,0,1,1
79,103,607.52,4163.35,90.25,150.68,0,11658.71,9331.11,1,0,1,0,1,1
79,104,607.52,4163.35,90.25,150.68,0,11658.71,9331.11,1,0,1,0,1,1
79,105,607.52,4163.35,90.25,150.68,0,11658.71,9331.11,1,0,1,0,1,1
79,106,607.52,4163.35,90.25,150.68,0,11658.71,9331.11,1,0,1,0,1,1
79,107,607.52,4163.35,90.25,150.68,0,11658.71,9331.11,1,0,1,0,1,1
79,108,607.52,4163.35,90.25,150.68,0,11658.71,9331.11,1,0,1,0,1,1
79,109,607.52,4163.35,90.25,150.68,0,11658.71,9331.11,1,0,1,0,1,1
79,110,607.52,4163.35,90.25,150.68,0,11658.71,9331.11,1,0,1,0,1,1
79,111,607.52,4163.35,90.25,150.68,2,12913.01,9331.11,1,0,1,0,2,1
79,112,607.52,4163.35,90.25,150.68,2,12913.01,9331.11,1,0,1,0,2,1
79,113,607.52,4163.35,90.25,150.68,2,12913.01,9331.11,1,0,1,0,2,1
79,114,607.52,4163.35,90.25,150.68,2,12913.01,9331.11,1,0,1,0,2,1
79,115,607.52,4163.35,90.25,150.68,2,12913.01,9331.11,1,0,1,0,2,1
79,116,607.52,4163.35,90.25,150.68,2,12913.01,9331.11,1,0,1,0,2,1
79,117,607.52,4163.35,90.25,150.68,2,12913.01,9331.11,1,0,1,0,2,1
79,118,607.52,4163.35,90.25,150.68,2,12913.01,9331.11,1,0,1,0,2,1
79,119,607.52,4163.35,90.25,150.68,2,12913.01,9331.11,1,0,1,0,2,1
79,120,607.52,4163.35,90.25,150.68,2,12913.01,9331.11,1,0,1,0,2,1
79,121,607.52,4163.35,90.25,150.68,2,13008.76,9331.11,1,0,1,1,0,1
79,122,607.52,4163.35,90.25,150.68,2,13008.76,9331.11,1,0,1,1,0,1
79,123,607.52,4163.35,90.25,150.68,2,13008.76,9331.11,1,0,1,1,0,1
79,124,607.52,4163.35,90.25,150.68,2,13008.76,9331.11,1,0,1,1,0,1
79,125,607.52,4163.35,90.25,150.68,2,13008.76,9331.11,1,0,1,1,0,1
79,126,607.52,4163.35,90.25,150.68,2,13008.76,9185.6,0,14,0,1,0,1
79,127,607.52,4163.35,90.25,150.68,2,13008.76,9185.6,0,14,0,1,0,1
79,128,607.52,4163.35,90.25,150.68,2,13008.76,9185.6,0,14,0,1,0,1
79,129,607.52,4163.35,90.25,150.68,2,13008.76,9185.6,0,14,0,1,0,1
79,130,607.52,4163.35,90.25,150.68,2,13008.76,9185.6,0,14,0,1,0,1
79,131,607.52,4163.35,90.25,150.68,0,14481.78,9185.6,0,14,0,0,1,1
79,132,607.52,4163.35,90.25,150.68,0,14481.78,9185.6,0,14,0,0,1,1
79,133,607.52,4163.35,90.25,150.68,0,14481.78,9185.6,0,14,0,0,1,1
79,134,607.52,4163.35,90.25,150.68,0,14481.78,9185.6,0,14,0,0,1,1
79,135,607.52,4163.35,90.25,150.68,0,14481.78,9185.6,0,14,0,0,1,1
79,136,607.52,4163.35,90.25,150.68,0,14481.78,9185.6,0,14,0,0,1,1
79,137,607.52,4163.35,90.25,150.68,0,14481.78,9185.6,0,14,0,0,1,1
79,138,607.52,4163.35,90.25,150.68,0,14481.78,9185.6,0,14,0,0,1,1
79,139,607.52,4163.35,90.25,150.68,0,14481.78,9185.6,0,14,0,0,1,1
79,140,607.52,4163.35,90.25,150.68,0,14481.78,9185.6,0,14,0,0,1,1
79,141,607.52,4163.35,90.25,150.68,2,15685.3,9185.6,0,14,0,0,2,1
79,142,607.52,4163.35,90.25,150.68,2,15685.3,9185.6,0,14,0,0,2,1
79,143,607.52,4163.35,90.25,150.68,2,15685.3,9185.6,0,14,0,0,2,1
79,144,607.52,4163.35,90.25,150.68,2,15685.3,9185.6,0,14,0,0,2,1
79,145,607.52,4163.35,90.25,150.68,2,15685.3,9185.6,0,14,0,0,2,1
79,146,607.52,4163.35,90.25,150.68,2,15685.3,9185.6,0,14,0,0,2,1
79,147,607.52,4163.35,90.25,150.68,2,15685.3,9185.6,0,14,0,0,2,1
79,148,607.52,4163.35,90.25,150.68,2,15685.3,9185.6,0,14,0,0,2,1
79,149,607.52,4163.35,90.25,150.68,2,15685.3,9185.6,0,14,0,0,2,1
79,150,607.52,4163.35,90.25,150.68,2,15685.3,9185.6,0,14,0,0,2,1
79,151,608.77,4144.01,87.64,146.65,2,15552.07,8829.37,1,0,1,1,0,1
79,152,608.77,4144.01,87.64,146.65,2,15552.07,8829.37,1,0,1,1,0,1
79,153,608.77,4144.01,87.64,146.65,2,15552.07,8829.37,1,0,1,1,0,1
79,154,608.77,4144.01,87.64,146.65,2,15552.07,8829.37,1,0,1,1,0,1
79,155,608.77,4144.01,87.64,146.65,2,15552.07,8829.37,1,0,1,1,0,1
79,156,608.77,4144.01,87.64,146.65,2,15552.07,8829.37,1,0,1,1,0,1
79,157,608.77,4144.01,87.64,146.65,2,15552.07,8829.37,1,0,1,1,0,1
79,158,608.77,4144.01,87.64,146.65,2,15552.07,8829.37,1,0,1,1,0,1
79,159,608.77,4144.01,87.64,146.65,2,15552.07,8829.37,1,0,1,1,0,1
79,160,608.77,4144.01,87.64,146.65,2,15552.07,8829.37,1,0,1,1,0,1
79,161,608.77,4144.01,87.64,146.65,2,16365.92,8829.37,1,0,1,0,1,1
79,162,608.77,4144.01,87.64,146.65,2,16365.92,8829.37,1,0,1,0,1,1
79,163,608.77,4144.01,87.64,146.65,2,16365.92,8829.37,1,0,1,0,1,1
79,164,608.77,4144.01,87.64,146.65,2,16365.92,8829.37,1,0,1,0,1,1
79,165,608.77,4144.01,87.64,146.65,2,16365.92,8829.37,1,0,1,0,1,1
79,166,608.77,4144.01,87.64,146.65,2,16365.92,8829.37,1,0,1,0,1,1
79,167,608.77,4144.01,87.64,146.65,2,16365.92,8829.37,1,0,1,0,1,1
79,168,608.77,4144.01,87.64,146.65,2,16365.92,8829.37,1,0,1,0,1,1
79,169,608.77,4144.01,87.64,146.65,2,16365.92,8829.37,1,0,1,0,1,1
79,170,608.77,4144.01,87.64,146.65,2,16365.92,8829.37,1,0,1,0,1,1
79,171,608.77,4144.01,87.64,146.65,2,17105.86,8829.37,1,0,1,0,2,1
79,172,608.77,4144.01,87.64,146.65,2,17105.86,8829.37,1,0,1,0,2,1
79,173,608.77,4144.01,87.64,146.65,2,17105.86,8829.37,1,0,1,0,2,1
79,174,608.77,4144.01,87.64,146.65,2,17105.86,8829.37,1,0,1,0,2,1
79,175,608.77,4144.01,87.64,146.65,2,17105.86,8829.37,1,0,1,0,2,1
79,176,608.77,4144.01,87.64,146.65,2,17105.86,7978.31,1,0,1,0,2,0
79,177,608.77,4144.01,87.64,146.65,2,17105.86,7978.31,1,0,1,0,2,0
79,178,608.77,4144.01,87.64,146.65,2,17105.86,7978.31,1,0,1,0,2,0
79,179,608.77,4144.01,87.64,146.65,2,17105.86,7978.31,1,0,1,0,2,0
79,180,608.77,4144.01,87.64,146.65,2,17105.86,7978.31,1,0,1,0,2,0
79,181,608.77,4144.01,87.64,146.65,2,18018.15,7978.31,1,0,1,1,0,0
80,1,563.38,4003.52,88.08,135.62,0,5827.43,8802.8,1,0,0,1,0,0
80,2,563.38,4003.52,88.08,135.62,0,5827.43,8802.8,1,0,0,1,0,0
80,3,563.38,4003.52,88.08,135.62,0,5827.43,8802.8,1,0,0,1,0,0
80,4,563.38,4003.52,88.08,135.62,0,5827.43,8802.8,1,0,0,1,0,0
80,5,563.38,4003.52,88.08,135.62,0,5827.43,8802.8,1,0,0,1,0,0
80,6,563.38,4003.52,88.08,135.62,0,5827.43,8802.8,1,0,0,1,0,0
80,7,563.38,4003.52,88.08,135.62,0,5827.43,8802.8,1,0,0,1,0,0
80,8,563.38,4003.52,88.08,135.62,0,5827.43,8802.8,1,0,0,1,0,0
80,9,563.38,4003.52,88.08,135.62,0,5827.43,8802.8,1,0,0,1,0,0
80,10,563.38,4003.52,88.08,135.62,0,5827.43,8802.8,1,0,0,1,0,0
80,11,563.38,4003.52,88.08,135.62,2,7061.67,8802.8,1,0,0,0,1,0
80,12,563.38,4003.52,88.08,135.62,2,7061.67,8802.8,1,0,0,0,1,0
80,13,563.38,4003.52,88.08,135.62,2,7061.67,8802.8,1,0,0,0,1,0
80,14,563.38,4003.52,88.08,135.62,2,7061.67,8802.8,1,0,0,0,1,0
80,15,563.38,4003.52,88.08,135.62,2,7061.67,8802.8,1,0,0,0,1,0
80,16,563.38,4003.52,88.08,135.62,2,7061.67,8802.8,1,0,0,0,1,0
80,17,563.38,4003.52,88.08,135.62,2,7061.67,8802.8,1,0,0,0,1,0
80,18,563.38,4003.52,88.08,135.62,2,7061.67,8802.8,1,0,0,0,1,0
80,19,563.38,4003.52,88.08,135.62,2,7061.67,8802.8,1,0,0,0,1,0
80,20,563.38,4003.52,88.08,135.62,2,7061.67,8802.8,1,0,0,0,1,0
80,21,563.38,4003.52,88.08,135.62,0,6773.18,8802.8,1,0,0,1,2,0
80,22,563.38,4003.52,88.08,135.62,0,6773.18,8802.8,1,0,0,1,2,0
80,23,563.38,4003.52,88.08,135.62,0,6773.18,8802.8,1,0,0,1,2,0
80,24,563.38,4003.52,88.08,135.62,0,6773.18,8802.8,1,0,0,1,2,0
80,25,563.38,4003.52,88.08,135.62,0,6773.18,8802.8,1,0,0,1,2,0
80,26,563.38,4003.52,88.08,135.62,0,6773.18,10028.82,1,0,0,1,2,0
80,27,563.38,4003.52,88.08,135.62,0,6773.18,10028.82,1,0,0,1,2,0
80,28,563.38,4003.52,88.08,135.62,0,6773.18,10028.82,1,0,0,1,2,0
80,29,563.38,4003.52,88.08,135.62,0,6773.18,10028.82,1,0,0,1,2,0
80,30,563.38,4003.52,88.08,135.62,0,6773.18,10028.82,1,0,0,1,2,0
80,31,563.38,4003.52,88.08,135.62,0,7524.55,10028.82,1,0,0,1,0,0
80,32,563.38,4003.52,88.08,135.62,0,7524.55,10028.82,1,0,0,1,0,0
80,33,563.38,4003.52,88.08,135.62,0,7524.55,10028.82,1,0,0,1,0,0
80,34,563.38,4003.52,88.08,135.62,0,7524.55,10028.82,1,0,0,1,0,0
80,35,563.38,4003.52,88.08,135.62,0,7524.55,10028.82,1,0,0,1,0,0
80,36,563.38,4003.52,88.08,135.62,0,7524.55,10028.82,1,0,0,1,0,0
80,37,563.38,4003.52,88.08,135.62,0,7524.55,10028.82,1,0,0,1,0,0
80,38,563.38,4003.52,88.08,135.62,0,7524.55,10028.82,1,0,0,1,0,0
80,39,563.38,4003.52,88.08,135.62,0,7524.55,10028.82,1,0,0,1,0,0
80,40,563.38,4003.52,88.08,135.62,0,7524.55,10028.82,1,0,0,1,0,0
80,41,563.38,4003.52,88.08,135.62,0,8768.92,10028.82,1,0,0,0,1,0
80,42,563.38,4003.52,88.08,135.62,0,8768.92,10028.82,1,0,0,0,1,0
80,43,563.38,4003.52,88.08,135.62,0,8768.92,10028.82,1,0,0,0,1,0
80,44,563.38,4003.52,88.08,135.62,0,8768.92,10028.82,1,0,0,0,1,0
80,45,563.38,4003.52,88.08,135.62,0,8768.92,10028.82,1,0,0,0,1,0
80,46,563.38,4003.52,88.08,135.62,0,8768.92,10028.82,1,0,0,0,1,0
80,47,563.38,4003.52,88.08,135.62,0,8768.92,10028.82,1,0,0,0,1,0
80,48,563.38,4003.52,88.08,135.62,0,8768.92,10028.82,1,0,0,0,1,0
80,49,563.38,4003.52,88.08,135.62,0,8768.92,10028.82,1,0,0,0,1,0
80,50,563.38,4003.52,88.08,135.62,0,8768.92,10028.82,1,0,0,0,1,0
80,51,578.05,4020.49,91.99,133.29,0,9551.72,9485.34,1,2,1,1,2,0
80,52,578.05,4020.49,91.99,133.29,0,9551.72,9485.34,1,2,1,1,2,0
80,53,578.05,4020.49,91.99,133.29,0,9551.72,9485.34,1,2,1,1,2,0
80,54,578.05,4020.49,91.99,133.29,0,9551.72,9485.34,1,2,1,1,2,0
80,55,578.05,4020.49,91.99,133.29,0,9551.72,9485.34,1,2,1,1,2,0
80,56,578.05,4020.49,91.99,133.29,0,9551.72,9485.34,1,2,1,1,2,0
80,57,578.05,4020.49,91.99,133.29,0,9551.72,9485.34,1,2,1,1,2,0
80,58,578.05,4020.49,91.99,133.29,0,9551.72,9485.34,1,2,1,1,2,0
80,59,578.05,4020.49,91.99,133.29,0,9551.72,9485.34,1,2,1,1,2,0
80,60,578.05,4020.49,91.99,133.29,0,9551.72,9485.34,1,2,1,1,2,0
80,61,578.05,4020.49,91.99,133.29,0,8327.47,9485.34,1,2,1,1,0,0
80,62,578.05,4020.49,91.99,133.29,0,8327.47,9485.34,1,2,1,1,0,0
80,63,578.05,4020.49,91.99,133.29,0,8327.47,9485.34,1,2,1,1,0,0
80,64,578.05,4020.49,91.99,133.29,0,8327.47,9485.34,1,2,1,1,0,0
80,65,578.05,4020.49,91.99,133.29,0,8327.47,9485.34,1,2,1,1,0,0
80,66,578.05,4020.49,91.99,133.29,0,8327.47,9485.34,1,2,1,1,0,0
80,67,578.05,4020.49,91.99,133.29,0,8327.47,9485.34,1,2,1,1,0,0
80,68,578.05,4020.49,91.99,133.29,0,8327.47,9485.34,1,2,1,1,0,0
80,69,578.05,4020.49,91.99,133.29,0,8327.47,9485.34,1,2,1,1,0,0
80,70,578.05,4020.49,91.99,133.29,0,8327.47,9485.34,1,2,1,1,0,0
80,71,578.05,4020.49,91.99,133.29,0,9893.06,9485.34,1,2,1,0,1,0
80,72,578.05,4020.49,91.99,133.29,0,9893.06,9485.34,1,2,1,0,1,0
80,73,578.05,4020.49,91.99,133.29,0,9893.06,9485.34,1,2,1,0,1,0
80,74,578.05,4020.49,91.99,133.29,0,9893.06,9485.34,1,2,1,0,1,0
80,75,578.05,4020.49,91.99,133.29,0,9893.06,9485.34,1,2,1,0,1,0
80,76,578.05,4020.49,91.99,133.29,0,9893.06,7572.0,1,0,1,0,1,0
80,77,578.05,4020.49,91.99,133.29,0,9893.06,7572.0,1,0,1,0,1,0
80,78,578.05,4020.49,91.99,133.29,0,9893.06,7572.0,1,0,1,0,1,0
80,79,578.05,4020.49,91.99,133.29,0,9893.06,7572.0,1,0,1,0,1,0
80,80,578.05,4020.49,91.99,133.29,0,9893.06,7572.0,1,0,1,0,1,0
80,81,578.05,4020.49,91.99,133.29,0,10130.97,7572.0,1,0,1,0,2,0
80,82,578.05,4020.49,91.99,133.29,0,10130.97,7572.0,1,0,1,0,2,0
80,83,578.05,4020.49,91.99,133.29,0,10130.97,7572.0,1,0,1,0,2,0
80,84,578.05,4020.49,91.99,133.29,0,10130.97,7572.0,1,0,1,0,2,0
80,85,578.05,4020.49,91.99,133.29,0,10130.97,7572.0,1,0,1,0,2,0
80,86,578.05,4020.49,91.99,133.29,0,10130.97,7572.0,1,0,1,0,2,0
80,87,578.05,4020.49,91.99,133.29,0,10130.97,7572.0,1,0,1,0,2,0
80,88,578.05,4020.49,91.99,133.29,0,10130.97,7572.0,1,0,1,0,2,0
80,89,578.05,4020.49,91.99,133.29,0,10130.97,7572.0,1,0,1,0,2,0
80,90,578.05,4020.49,91.99,133.29,0,10130.97,7572.0,1,0,1,0,2,0
80,91,578.05,4020.49,91.99,133.29,2,10594.33,7572.0,1,0,1,1,0,0
80,92,578.05,4020.49,91.99,133.29,2,10594.33,7572.0,1,0,1,1,0,0
80,93,578.05,4020.49,91.99,133.29,2,10594.33,7572.0,1,0,1,1,0,0
80,94,578.05,4020.49,91.99,133.29,2,10594.33,7572.0,1,0,1,1,0,0
80,95,578.05,4020.49,91.99,133.29,2,10594.33,7572.0,1,0,1,1,0,0
80,96,578.05,4020.49,91.99,133.29,2,10594.33,7572.0,1,0,1,1,0,0
80,97,578.05,4020.49,91.99,133.29,2,10594.33,7572.0,1,0,1,1,0,0
80,98,578.05,4020.49,91.99,133.29,2,10594.33,7572.0,1,0,1,1,0,0
80,99,578.05,4020.49,91.99,133.29,2,10594.33,7572.0,1,0,1,1,0,0
80,100,578.05,4020.49,91.99,133.29,2,10594.33,7572.0,1,0,1,1,0,0
80,101,572.73,4010.29,91.28,153.59,2,12235.08,8367.9,1,0,1,1,1,0
80,102,572.73,4010.29,91.28,153.59,2,12235.08,8367.9,1,0,1,1,1,0
80,103,572.73,4010.29,91.28,153.59,2,12235.08,8367.9,1,0,1,1,1,0
80,104,572.73,4010.29,91.28,153.59,2,12235.08,8367.9,1,0,1,1,1,0
80,105,572.73,4010.29,91.28,153.59,2,12235.08,8367.9,1,0,1,1,1,0
80,106,572.73,4010.29,91.28,153.59,2,12235.08,8367.9,1,0,1,1,1,0
80,107,572.73,4010.29,91.28,153.59,2,12235.08,8367.9,1,0,1,1,1,0
80,108,572.73,4010.29,91.28,153.59,2,12235.08,8367.9,1,0,1,1,1,0
80,109,572.73,4010.29,91.28,153.59,2,12235.08,8367.9,1,0,1,1,1,0
80,110,572.73,4010.29,91.28,153.59,2,12235.08,8367.9,1,0,1,1,1,0
80,111,572.73,4010.29,91.28,153.59,0,11159.86,8367.9,1,0,1,0,2,0
80,112,572.73,4010.29,91.28,153.59,0,11159.86,8367.9,1,0,1,0,2,0
80,113,572.73,4010.29,91.28,153.59,0,11159.86,8367.9,1,0,1,0,2,0
80,114,572.73,4010.29,91.28,153.59,0,11159.86,8367.9,1,0,1,0,2,0
80,115,572.73,4010.29,91.28,153.59,0,11159.86,8367.9,1,0,1,0,2,0
80,116,572.73,4010.29,91.28,153.59,0,11159.86,8367.9,1,0,1,0,2,0
80,117,572.73,4010.29,91.28,153.59,0,11159.86,8367.9,1,0,1,0,2,0
80,118,572.73,4010.29,91.28,153.59,0,11159.86,8367.9,1,0,1,0,2,0
80,119,572.73,4010.29,91.28,153.59,0,11159.86,8367.9,1,0,1,0,2,0
80,120,572.73,4010.29,91.28,153.59,0,11159.86,8367.9,1,0,1,0,2,0
80,121,572.73,4010.29,91.28,153.59,2,12998.85,8367.9,1,0,1,1,0,0
80,122,572.73,4010.29,91.28,153.59,2,12998.85,8367.9,1,0,1,1,0,0
80,123,572.73,4010.29,91.28,153.59,2,12998.85,8367.9,1,0,1,1,0,0
80,124,572.73,4010.29,91.28,153.59,2,12998.85,8367.9,1,0,1,1,0,0
80,125,572.73,4010.29,91.28,153.59,2,12998.85,8367.9,1,0,1,1,0,0
80,126,572.73,4010.29,91.28,153.59,2,12998.85,9294.76,1,2,1,1,0,0
80,127,572.73,4010.29,91.28,153.59,2,12998.85,9294.76,1,2,1,1,0,0
80,128,572.73,4010.29,91.28,153.59,2,12998.85,9294.76,1,2,1,1,0,0
80,129,572.73,4010.29,91.28,153.59,2,12998.85,9294.76,1,2,1,1,0,0
80,130,572.73,4010.29,91.28,153.59,2,12998.85,9294.76,1,2,1,1,0,0
80,131,572.73,4010.29,91.28,153.59,1,11689.57,9294.76,1,2,1,1,1,0
80,132,572.73,4010.29,91.28,153.59,1,11689.57,9294.76,1,2,1,1,1,0
80,133,572.73,4010.29,91.28,153.59,1,11689.57,9294.76,1,2,1,1,1,0
80,134,572.73,4010.29,91.28,153.59,1,11689.57,9294.76,1,2,1,1,1,0
80,135,572.73,4010.29,91.28,153.59,1,11689.57,9294.76,1,2,1,1,1,0
80,136,572.73,4010.29,91.28,153.59,1,11689.57,9294.76,1,2,1,1,1,0
80,137,572.73,4010.29,91.28,153.59,1,11689.57,9294.76,1,2,1,1,1,0
80,138,572.73,4010.29,91.28,153.59,1,11689.57,9294.76,1,2,1,1,1,0
80,139,572.73,4010.29,91.28,153.59,1,11689.57,9294.76,1,2,1,1,1,0
80,140,572.73,4010.29,91.28,153.59,1,11689.57,9294.76,1,2,1,1,1,0
80,141,572.73,4010.29,91.28,153.59,2,13166.73,9294.76,1,2,1,0,2,0
80,142,572.73,4010.29,91.28,153.59,2,13166.73,9294.76,1,2,1,0,2,0
80,143,572.73,4010.29,91.28,153.59,2,13166.73,9294.76,1,2,1,0,2,0
80,144,572.73,4010.29,91.28,153.59,2,13166.73,9294.76,1,2,1,0,2,0
80,145,572.73,4010.29,91.28,153.59,2,13166.73,9294.76,1,2,1,0,2,0
80,146,572.73,4010.29,91.28,153.59,2,13166.73,9294.76,1,2,1,0,2,0
80,147,572.73,4010.29,91.28,153.59,2,13166.73,9294.76,1,2,1,0,2,0
80,148,572.73,4010.29,91.28,153.59,2,13166.73,9294.76,1,2,1,0,2,0
80,149,572.73,4010.29,91.28,153.59,2,13166.73,9294.76,1,2,1,0,2,0
80,150,572.73,4010.29,91.28,153.59,2,13166.73,9294.76,1,2,1,0,2,0
80,151,581.31,4164.54,92.83,138.29,2,14165.05,9078.95,0,14,1,1,0,0
80,152,581.31,4164.54,92.83,138.29,2,14165.05,9078.95,0,14,1,1,0,0
80,153,581.31,4164.54,92.83,138.29,2,14165.05,9078.95,0,14,1,1,0,0
80,154,581.31,4164.54,92.83,138.29,2,14165.05,9078.95,0,14,1,1,0,0
80,155,581.31,4164.54,92.83,138.29,2,14165.05,9078.95,0,14,1,1,0,0
80,156,581.31,4164.54,92.83,138.29,2,14165.05,9078.95,0,14,1,1,0,0
80,157,581.31,4164.54,92.83,138.29,2,14165.05,9078.95,0,14,1,1,0,0
80,158,581.31,4164.54,92.83,138.29,2,14165.05,9078.95,0,14,1,1,0,0
80,159,581.31,4164.54,92.83,138.29,2,14165.05,9078.95,0,14,1,1,0,0
80,160,581.31,4164.54,92.83,138.29,2,14165.05,9078.95,0,14,1,1,0,0
80,161,581.31,4164.54,92.83,138.29,1,13901.06,9078.95,0,14,1,0,1,0
80,162,581.31,4164.54,92.83,138.29,1,13901.06,9078.95,0,14,1,0,1,0
80,163,581.31,4164.54,92.83,138.29,1,13901.06,9078.95,0,14,1,0,1,0
80,164,581.31,4164.54,92.83,138.29,1,13901.06,9078.95,0,14,1,0,1,0
80,165,581.31,4164.54,92.83,138.29,1,13901.06,9078.95,0,14,1,0,1,0
80,166,581.31,4164.54,92.83,138.29,1,13901.06,9078.95,0,14,1,0,1,0
80,167,581.31,4164.54,92.83,138.29,1,13901.06,9078.95,0,14,1,0,1,0
